cod_transacao,num_conta,data_transacao,nome_transacao,valor_transacao
31778,849,2022-12-29 21:59:31,Compra Débito,-11
36284,849,2022-12-29 23:56:34,Compra Débito,-23
39487,849,2022-12-29 23:59:49,Compra Débito,-22
39957,849,2022-12-29 23:59:51,Compra Débito,-65
46217,849,2022-12-30 00:00:00,Compra Débito,-234
46958,849,2022-12-30 00:00:00,Compra Débito,-16
47773,849,2022-12-30 00:00:00,Compra Débito,-67
47847,849,2022-12-30 00:00:00,Compra Débito,-1799
51758,849,2022-12-30 00:00:00,Compra Débito,-35
54178,849,2022-12-30 00:00:00,Compra Débito,-23
54862,849,2022-12-30 00:00:00,Compra Débito,-70
58217,849,2022-12-30 00:00:00,Compra Débito,-109
61149,849,2022-12-30 00:00:00,Compra Débito,-14
62855,849,2022-12-30 00:00:00,Compra Débito,-38
65325,849,2022-12-30 00:00:00,Compra Débito,-10
67771,849,2022-12-30 00:00:00,Compra Débito,-136
1094,82,2019-07-14 09:55:44,Compra Débito,-84
4607,82,2019-07-20 17:38:31,Compra Débito,-89
5023,82,2019-07-20 18:28:45,Compra Débito,-49
13819,82,2019-09-13 13:24:57,Compra Débito,-69
18919,82,2019-10-31 16:58:58,Compra Débito,-90
19079,82,2019-11-01 02:33:16,Compra Débito,-41
19629,82,2019-11-06 04:45:24,Compra Débito,-52
23180,82,2019-12-24 19:52:07,Compra Débito,-69
24105,82,2019-12-30 20:17:50,Compra Débito,-217
25889,82,2020-01-13 09:26:08,Compra Débito,-21
27466,82,2020-03-21 18:24:10,Compra Débito,-79
28783,82,2020-03-22 09:09:34,Compra Débito,-89
32536,82,2020-05-17 10:11:55,Compra Débito,-48
36287,82,2020-05-19 21:42:28,Compra Débito,-54
38792,82,2020-06-03 01:33:38,Compra Débito,-27
40324,82,2020-06-05 07:20:30,Compra Débito,-162
43702,82,2020-07-06 02:31:36,Compra Débito,-15
48971,82,2020-07-21 15:28:02,Compra Débito,-16
50073,82,2020-08-05 15:35:38,Compra Débito,-211
55641,82,2020-08-15 04:02:26,Compra Débito,-46
55675,82,2020-10-02 00:26:10,Compra Débito,-20
56562,82,2020-10-02 08:46:33,Compra Débito,-50
57065,82,2020-10-02 09:43:34,Compra Débito,-93
64662,82,2020-10-03 02:58:30,Compra Débito,-22
65019,82,2020-10-03 05:59:45,Compra Débito,-22
67000,82,2021-01-28 15:51:41,Compra Débito,-58
67640,82,2021-01-28 20:23:27,Compra Débito,-49
1300,338,2016-03-13 03:24:16,Compra Débito,-24
4201,338,2016-03-14 16:55:51,Compra Débito,-24
6437,338,2017-03-08 15:32:08,Compra Débito,-27
6454,338,2017-03-19 11:18:17,Compra Débito,-27
8007,338,2019-04-25 00:07:52,Compra Débito,-58
8708,338,2019-09-20 04:35:56,Compra Débito,-117
13836,338,2019-09-21 07:32:34,Compra Débito,-33
14715,338,2019-09-21 22:32:28,Compra Débito,-5
16942,338,2019-09-22 22:20:39,Compra Débito,-11
17427,338,2019-09-25 22:00:50,Compra Débito,-73
18382,338,2019-09-27 10:31:01,Compra Débito,-33
21686,338,2021-08-04 18:08:14,Compra Débito,-17
22924,338,2021-08-04 22:38:51,Compra Débito,-99
23613,338,2021-08-16 18:26:53,Compra Débito,-135
26147,338,2021-08-21 15:03:50,Compra Débito,-13
32546,338,2021-09-01 04:26:19,Compra Débito,-7
34967,338,2021-09-01 05:03:14,Compra Débito,-28
37243,338,2021-12-12 03:19:15,Compra Débito,-214
37382,338,2021-12-12 16:34:49,Compra Débito,-150
46612,338,2022-12-29 18:04:39,Compra Débito,-19
49434,338,2022-12-29 20:03:50,Compra Débito,-45
52957,338,2022-12-29 23:24:45,Compra Débito,-27
57008,338,2022-12-29 23:58:53,Compra Débito,-17
59749,338,2022-12-29 23:59:36,Compra Débito,-14
67024,338,2022-12-30 00:00:00,Compra Débito,-29
71346,338,2022-12-30 00:00:00,Compra Débito,-43
1290,594,2019-11-30 22:52:22,Compra Débito,-147
2345,594,2019-12-06 12:28:06,Compra Débito,-391
4793,594,2019-12-28 20:02:54,Compra Débito,-18
5009,594,2020-03-04 20:53:56,Compra Débito,-19
6904,594,2020-03-11 15:16:52,Compra Débito,-18
7545,594,2020-03-13 17:58:49,Compra Débito,-87
8861,594,2020-03-17 11:33:34,Compra Débito,-22
8888,594,2020-03-19 02:45:21,Compra Débito,-37
10712,594,2020-03-30 21:59:54,Compra Débito,-21
17440,594,2020-07-26 21:18:02,Compra Débito,-331
18804,594,2020-07-27 15:46:50,Compra Débito,-14
19112,594,2020-07-27 18:45:46,Compra Débito,-105
21047,594,2021-05-21 17:08:37,Compra Débito,-28
29822,594,2021-06-03 22:07:45,Compra Débito,-14
33410,594,2021-06-21 15:27:41,Compra Débito,-19
43460,594,2021-12-01 02:47:44,Compra Débito,-82
49063,594,2021-12-12 18:07:11,Compra Débito,-7
55495,594,2022-01-01 03:44:37,Compra Débito,-123
66503,594,2022-08-30 08:00:43,Compra Débito,-34
3030,850,2013-08-02 06:52:59,Compra Débito,-15
3447,850,2014-04-02 14:20:02,Compra Débito,-31
7771,850,2014-05-07 18:14:52,Compra Débito,-8
8089,850,2014-06-06 10:33:18,Compra Débito,-12
11745,850,2014-06-07 20:07:14,Compra Débito,-15
12780,850,2014-06-09 20:28:04,Compra Débito,-14
13945,850,2014-06-13 05:30:00,Compra Débito,-6
15724,850,2014-07-27 00:26:44,Compra Débito,-13
16251,850,2014-07-27 02:00:56,Compra Débito,-22
19543,850,2014-10-07 23:09:26,Compra Débito,-23
21815,850,2016-03-19 20:22:39,Compra Débito,-60
26165,850,2016-03-30 04:12:46,Compra Débito,-20
27859,850,2016-12-07 22:34:22,Compra Débito,-26
28437,850,2016-12-07 23:41:57,Compra Débito,-134
31436,850,2017-02-09 02:34:05,Compra Débito,-17
38320,850,2017-02-13 21:48:00,Compra Débito,-58
38365,850,2017-02-13 23:13:32,Compra Débito,-80
39582,850,2017-02-14 11:29:24,Compra Débito,-9
40331,850,2017-03-04 04:11:28,Compra Débito,-38
45376,850,2017-05-08 16:53:16,Compra Débito,-55
45986,850,2017-06-01 09:31:10,Compra Débito,-95
48498,850,2018-03-14 13:52:04,Compra Débito,-27
50678,850,2018-03-14 16:12:32,Compra Débito,-35
55862,850,2018-07-02 11:23:30,Compra Débito,-87
56113,850,2018-07-02 20:35:27,Compra Débito,-35
57956,850,2018-07-03 03:38:52,Compra Débito,-5
60609,850,2018-07-03 17:39:15,Compra Débito,-33
65877,850,2018-07-07 20:15:21,Compra Débito,-32
68290,850,2018-08-01 20:39:39,Compra Débito,-9
69141,850,2018-08-02 05:02:44,Compra Débito,-50
69391,850,2018-08-04 22:56:19,Compra Débito,-9
8798,83,2022-12-29 05:15:16,Compra Débito,-75
11492,83,2022-12-29 20:16:57,Compra Débito,-27
16994,83,2022-12-29 23:59:59,Compra Débito,-17
20620,83,2022-12-29 23:59:59,Compra Débito,-28
21837,83,2022-12-29 23:59:59,Compra Débito,-48
29102,83,2022-12-29 23:59:59,Compra Débito,-10
29205,83,2022-12-29 23:59:59,Compra Débito,-12
31103,83,2022-12-29 23:59:59,Compra Débito,-129
32810,83,2022-12-29 23:59:59,Compra Débito,-293
33037,83,2022-12-29 23:59:59,Compra Débito,-34
34401,83,2022-12-29 23:59:59,Compra Débito,-68
38120,83,2022-12-29 23:59:59,Compra Débito,-47
38409,83,2022-12-29 23:59:59,Compra Débito,-50
44996,83,2022-12-29 23:59:59,Compra Débito,-39
48730,83,2022-12-29 23:59:59,Compra Débito,-17
50936,83,2022-12-29 23:59:59,Compra Débito,-27
55151,83,2022-12-29 23:59:59,Compra Débito,-40
55704,83,2022-12-29 23:59:59,Compra Débito,-4
62519,83,2022-12-29 23:59:59,Compra Débito,-16
67448,83,2022-12-29 23:59:59,Compra Débito,-49
68824,83,2022-12-29 23:59:59,Compra Débito,-42
69373,83,2022-12-29 23:59:59,Compra Débito,-25
70119,83,2022-12-29 23:59:59,Compra Débito,-19
70905,83,2022-12-29 23:59:59,Compra Débito,-72
1937,339,2019-11-11 16:04:13,Compra Débito,-64
2792,339,2019-11-14 20:17:18,Compra Débito,-33
3279,339,2019-11-14 21:04:04,Compra Débito,-27
8203,339,2019-11-16 01:49:42,Compra Débito,-43
11645,339,2019-11-25 13:13:18,Compra Débito,-14
13066,339,2019-11-30 12:27:06,Compra Débito,-10
15656,339,2019-12-30 21:53:58,Compra Débito,-117
15889,339,2020-01-01 04:23:42,Compra Débito,-84
17878,339,2020-01-01 04:36:56,Compra Débito,-57
19762,339,2020-01-01 05:24:01,Compra Débito,-22
23769,339,2020-03-19 03:55:16,Compra Débito,-26
28487,339,2020-09-13 18:46:09,Compra Débito,-24
29163,339,2020-12-13 22:13:01,Compra Débito,-22
37807,339,2021-06-06 16:18:00,Compra Débito,-25
54460,339,2022-12-29 22:26:25,Compra Débito,-10
57085,339,2022-12-29 23:19:35,Compra Débito,-5
61579,339,2022-12-29 23:59:59,Compra Débito,-32
64548,339,2022-12-29 23:59:59,Compra Débito,-44
67614,339,2022-12-29 23:59:59,Compra Débito,-16
2701,595,2016-11-09 13:23:17,Compra Débito,-8
3354,595,2016-11-09 22:07:38,Compra Débito,-4
3939,595,2016-11-15 00:46:29,Compra Débito,-25
3968,595,2016-11-15 06:47:17,Compra Débito,-7
4427,595,2016-11-15 18:03:33,Compra Débito,-5
4899,595,2016-12-04 18:49:09,Compra Débito,-10
12334,595,2017-03-21 18:50:01,Compra Débito,-16
13600,595,2017-03-22 12:07:26,Compra Débito,-42
17599,595,2017-03-24 12:08:31,Compra Débito,-8
17760,595,2017-03-24 18:54:30,Compra Débito,-111
17772,595,2017-03-25 09:14:50,Compra Débito,-18
21299,595,2017-04-24 09:27:11,Compra Débito,-68
22444,595,2017-04-27 11:52:12,Compra Débito,-43
24188,595,2017-04-27 22:45:27,Compra Débito,-11
26001,595,2017-04-28 00:32:23,Compra Débito,-12
30054,595,2017-05-16 00:38:38,Compra Débito,-19
32940,595,2017-07-04 08:19:31,Compra Débito,-45
35043,595,2017-07-05 20:23:02,Compra Débito,-100
42731,595,2017-09-02 15:10:59,Compra Débito,-28
43013,595,2017-09-06 08:29:50,Compra Débito,-111
58430,595,2017-12-04 02:51:56,Compra Débito,-39
59824,595,2017-12-11 15:51:30,Compra Débito,-34
66929,595,2019-07-14 13:16:11,Compra Débito,-117
67637,595,2019-07-23 14:29:21,Compra Débito,-9
71617,595,2019-07-28 15:05:07,Compra Débito,-45
3434,851,2022-05-18 23:54:30,Compra Débito,-21
4513,851,2022-05-19 00:38:45,Compra Débito,-29
8889,851,2022-09-05 00:51:38,Compra Débito,-42
9348,851,2022-11-24 07:48:30,Compra Débito,-56
14170,851,2022-12-03 01:24:06,Compra Débito,-15
19361,851,2022-12-29 14:23:26,Compra Débito,-37
23979,851,2022-12-29 23:59:32,Compra Débito,-77
29922,851,2022-12-29 23:59:59,Compra Débito,-83
40286,851,2022-12-29 23:59:59,Compra Débito,-86
52843,851,2022-12-29 23:59:59,Compra Débito,-27
56535,851,2022-12-29 23:59:59,Compra Débito,-95
62624,851,2022-12-29 23:59:59,Compra Débito,-87
63908,851,2022-12-29 23:59:59,Compra Débito,-46
64579,851,2022-12-29 23:59:59,Compra Débito,-56
67509,851,2022-12-29 23:59:59,Compra Débito,-23
71853,851,2022-12-29 23:59:59,Compra Débito,-37
7375,84,2021-10-06 09:40:03,Compra Débito,-15
12974,84,2021-10-09 07:01:17,Compra Débito,-107
13480,84,2022-02-12 10:59:33,Compra Débito,-19
14332,84,2022-02-12 12:13:21,Compra Débito,-334
16974,84,2022-03-12 18:57:29,Compra Débito,-39
20106,84,2022-03-19 14:55:30,Compra Débito,-88
23426,84,2022-10-11 19:33:34,Compra Débito,-34
31508,84,2022-10-28 21:42:23,Compra Débito,-129
33542,84,2022-11-09 17:49:21,Compra Débito,-36
37510,84,2022-11-16 01:45:06,Compra Débito,-16
46064,84,2022-12-19 22:01:41,Compra Débito,-61
64300,84,2022-12-23 04:34:13,Compra Débito,-14
65333,84,2022-12-26 22:22:36,Compra Débito,-21
66707,84,2022-12-27 03:37:30,Compra Débito,-15
18830,340,2022-11-19 12:49:24,Compra Débito,-64
23362,340,2022-12-06 07:04:31,Compra Débito,-78
25737,340,2022-12-29 02:57:56,Compra Débito,-50
26847,340,2022-12-29 23:41:29,Compra Débito,-40
29970,340,2022-12-29 23:58:46,Compra Débito,-12
33876,340,2022-12-29 23:59:59,Compra Débito,-72
38309,340,2022-12-29 23:59:59,Compra Débito,-16
46767,340,2022-12-29 23:59:59,Compra Débito,-116
53358,340,2022-12-29 23:59:59,Compra Débito,-40
53503,340,2022-12-29 23:59:59,Compra Débito,-5
59495,340,2022-12-29 23:59:59,Compra Débito,-65
63763,340,2022-12-29 23:59:59,Compra Débito,-31
68266,340,2022-12-29 23:59:59,Compra Débito,-23
1296,596,2022-08-24 17:51:20,Compra Débito,-22
1331,596,2022-08-25 00:03:14,Compra Débito,-13
4085,596,2022-08-25 22:38:03,Compra Débito,-100
4838,596,2022-09-18 19:52:06,Compra Débito,-44
15038,596,2022-12-28 22:45:07,Compra Débito,-29
17233,596,2022-12-29 02:14:20,Compra Débito,-522
17666,596,2022-12-29 07:35:28,Compra Débito,-59
25341,596,2022-12-29 23:56:49,Compra Débito,-34
26003,596,2022-12-29 23:59:28,Compra Débito,-14
30325,596,2022-12-29 23:59:55,Compra Débito,-31
34718,596,2022-12-29 23:59:59,Compra Débito,-51
40514,596,2022-12-29 23:59:59,Compra Débito,-7
43184,596,2022-12-29 23:59:59,Compra Débito,-49
53451,596,2022-12-29 23:59:59,Compra Débito,-24
64797,596,2022-12-29 23:59:59,Compra Débito,-86
66882,596,2022-12-29 23:59:59,Compra Débito,-43
71688,596,2022-12-29 23:59:59,Compra Débito,-18
71982,596,2022-12-29 23:59:59,Compra Débito,-13
3529,852,2015-08-02 16:16:13,Compra Débito,-196
3550,852,2015-08-02 19:58:10,Compra Débito,-24
4521,852,2015-08-03 08:05:53,Compra Débito,-8
10432,852,2015-08-21 07:40:54,Compra Débito,-31
10925,852,2015-08-21 15:47:52,Compra Débito,-16
13312,852,2015-11-09 03:49:38,Compra Débito,-48
16614,852,2015-11-22 08:17:58,Compra Débito,-55
16748,852,2015-11-22 09:06:08,Compra Débito,-19
21619,852,2015-12-30 07:04:36,Compra Débito,-22
22883,852,2015-12-30 10:04:43,Compra Débito,-44
24346,852,2015-12-31 02:08:45,Compra Débito,-37
26663,852,2015-12-31 03:18:41,Compra Débito,-63
30827,852,2016-01-26 18:14:02,Compra Débito,-147
39343,852,2016-07-13 00:56:22,Compra Débito,-42
40067,852,2016-07-13 01:02:36,Compra Débito,-19
42162,852,2016-07-14 14:49:14,Compra Débito,-13
42543,852,2016-07-14 15:51:24,Compra Débito,-187
43741,852,2016-07-15 04:31:39,Compra Débito,-34
53129,852,2016-08-21 10:46:15,Compra Débito,-20
60261,852,2016-08-27 00:43:08,Compra Débito,-14
60792,852,2016-08-27 05:32:16,Compra Débito,-18
61264,852,2016-08-27 07:50:05,Compra Débito,-28
67816,852,2016-09-25 05:08:01,Compra Débito,-32
68322,852,2016-09-25 16:22:07,Compra Débito,-24
69684,852,2016-09-26 05:36:12,Compra Débito,-10
6705,85,2010-12-04 09:51:45,Compra Débito,-40
8181,85,2010-12-10 03:45:35,Compra Débito,-94
12260,85,2010-12-23 16:09:18,Compra Débito,-8
15728,85,2010-12-24 02:45:17,Compra Débito,-15
16833,85,2011-07-27 06:14:33,Compra Débito,-4
18841,85,2013-01-31 14:36:23,Compra Débito,-13
19680,85,2013-02-05 02:04:39,Compra Débito,-20
21726,85,2013-02-05 03:00:10,Compra Débito,-6
27936,85,2013-05-31 23:42:11,Compra Débito,-19
30545,85,2013-08-26 21:15:40,Compra Débito,-7
32983,85,2014-03-31 09:44:43,Compra Débito,-28
33763,85,2014-04-01 10:43:43,Compra Débito,-51
43180,85,2019-03-18 12:28:02,Compra Débito,-27
46145,85,2019-03-24 00:08:16,Compra Débito,-20
55421,85,2019-08-28 08:05:50,Compra Débito,-80
55808,85,2019-09-02 22:47:12,Compra Débito,-35
56080,85,2019-09-03 00:39:26,Compra Débito,-469
62072,85,2021-10-22 17:56:32,Compra Débito,-40
63484,85,2021-10-25 16:29:59,Compra Débito,-69
65646,85,2021-10-27 21:43:37,Compra Débito,-151
67793,85,2022-12-05 03:48:45,Compra Débito,-48
1578,341,2016-04-26 02:56:43,Compra Débito,-8
2774,341,2016-09-29 15:15:59,Compra Débito,-11
7994,341,2016-10-13 13:39:18,Compra Débito,-11
11932,341,2017-01-03 18:46:53,Compra Débito,-39
14613,341,2017-01-06 05:15:37,Compra Débito,-6
19577,341,2017-09-23 18:32:28,Compra Débito,-65
20386,341,2017-09-24 00:17:36,Compra Débito,-65
22791,341,2020-03-04 19:13:15,Compra Débito,-19
22941,341,2020-03-26 21:48:24,Compra Débito,-65
23629,341,2022-03-03 11:51:27,Compra Débito,-6
26851,341,2022-03-14 09:47:02,Compra Débito,-8
28219,341,2022-03-18 06:19:27,Compra Débito,-34
28402,341,2022-03-18 10:05:07,Compra Débito,-17
39535,341,2022-05-11 21:59:10,Compra Débito,-8
49212,341,2022-10-28 21:56:50,Compra Débito,-42
54376,341,2022-11-30 23:06:11,Compra Débito,-165
59004,341,2022-12-22 09:27:13,Compra Débito,-25
64726,341,2022-12-29 08:26:43,Compra Débito,-20
2183,597,2020-06-21 21:37:54,Compra Débito,-47
4115,597,2020-07-01 13:48:59,Compra Débito,-52
6593,597,2020-10-20 09:14:47,Compra Débito,-10
9090,597,2020-10-27 20:11:50,Compra Débito,-38
9879,597,2020-11-08 15:54:19,Compra Débito,-21
16837,597,2021-03-27 04:18:04,Compra Débito,-39
17860,597,2021-05-04 19:44:19,Compra Débito,-45
19421,597,2021-05-09 11:02:06,Compra Débito,-50
24537,597,2021-10-17 23:52:18,Compra Débito,-68
32898,597,2022-12-28 13:32:10,Compra Débito,-44
34726,597,2022-12-28 19:50:54,Compra Débito,-9
37838,597,2022-12-29 08:35:41,Compra Débito,-140
37950,597,2022-12-29 11:03:31,Compra Débito,-13
51966,597,2022-12-29 23:57:34,Compra Débito,-99
58753,597,2022-12-29 23:59:57,Compra Débito,-31
65914,597,2022-12-29 23:59:59,Compra Débito,-237
8515,853,2021-01-09 07:35:41,Compra Débito,-14
18554,853,2022-12-06 21:10:08,Compra Débito,-16
25562,853,2022-12-19 06:23:15,Compra Débito,-24
28713,853,2022-12-27 17:35:25,Compra Débito,-38
30379,853,2022-12-28 11:08:23,Compra Débito,-61
35954,853,2022-12-29 23:36:03,Compra Débito,-31
36427,853,2022-12-29 23:53:53,Compra Débito,-15
36622,853,2022-12-29 23:58:56,Compra Débito,-27
37779,853,2022-12-29 23:59:48,Compra Débito,-54
44707,853,2022-12-30 00:00:00,Compra Débito,-57
65064,853,2022-12-30 00:00:00,Compra Débito,-23
71321,853,2022-12-30 00:00:00,Compra Débito,-112
71807,853,2022-12-30 00:00:00,Compra Débito,-11
1011,86,2016-09-18 11:03:12,Compra Débito,-14
10782,86,2016-12-13 02:33:47,Compra Débito,-20
11401,86,2016-12-20 11:31:22,Compra Débito,-8
12710,86,2016-12-29 03:00:26,Compra Débito,-13
16016,86,2017-10-27 09:13:09,Compra Débito,-37
18755,86,2018-01-20 22:08:32,Compra Débito,-26
20285,86,2018-03-18 17:31:21,Compra Débito,-25
20695,86,2019-12-24 21:23:16,Compra Débito,-5
24168,86,2020-02-11 12:30:42,Compra Débito,-14
24748,86,2020-02-11 23:03:28,Compra Débito,-42
35772,86,2022-08-20 08:23:06,Compra Débito,-37
38480,86,2022-08-20 14:43:55,Compra Débito,-100
48444,86,2022-12-23 01:17:04,Compra Débito,-54
48631,86,2022-12-23 02:44:27,Compra Débito,-23
49665,86,2022-12-26 05:10:44,Compra Débito,-47
63867,86,2022-12-29 23:59:59,Compra Débito,-61
1432,342,2018-06-16 12:39:29,Compra Débito,-40
2586,342,2018-06-16 12:55:23,Compra Débito,-37
13120,342,2019-05-09 13:38:35,Compra Débito,-70
17982,342,2019-05-11 03:36:29,Compra Débito,-140
19506,342,2019-12-04 02:46:04,Compra Débito,-47
21320,342,2019-12-06 08:01:20,Compra Débito,-26
21959,342,2019-12-06 23:28:27,Compra Débito,-22
22585,342,2019-12-08 11:08:09,Compra Débito,-26
24998,342,2019-12-09 07:46:25,Compra Débito,-14
26113,342,2019-12-16 11:46:31,Compra Débito,-19
29987,342,2020-01-02 18:15:58,Compra Débito,-12
32422,342,2020-01-03 11:52:15,Compra Débito,-24
38686,342,2020-01-11 13:19:54,Compra Débito,-25
39715,342,2020-01-25 00:31:30,Compra Débito,-18
42620,342,2020-03-20 23:47:46,Compra Débito,-75
42852,342,2020-03-21 04:58:22,Compra Débito,-118
52438,342,2021-03-06 17:47:18,Compra Débito,-175
62282,342,2022-12-19 00:40:38,Compra Débito,-11
62743,342,2022-12-19 03:11:08,Compra Débito,-25
68312,342,2022-12-27 20:23:50,Compra Débito,-501
2536,598,2015-03-08 18:07:20,Compra Débito,-78
3560,598,2015-03-09 21:36:53,Compra Débito,-63
4732,598,2015-06-25 22:47:04,Compra Débito,-292
9935,598,2015-07-24 01:45:28,Compra Débito,-153
12158,598,2015-10-27 10:35:41,Compra Débito,-105
13132,598,2022-01-16 04:26:27,Compra Débito,-34
15387,598,2022-01-31 14:02:23,Compra Débito,-63
17684,598,2022-02-08 23:07:42,Compra Débito,-35
20687,598,2022-02-11 11:40:31,Compra Débito,-167
23072,598,2022-03-05 21:30:51,Compra Débito,-98
26485,598,2022-03-16 04:45:25,Compra Débito,-128
30538,598,2022-03-17 19:31:57,Compra Débito,-55
35113,598,2022-06-19 17:07:17,Compra Débito,-80
35511,598,2022-07-30 06:17:21,Compra Débito,-14
50822,598,2022-12-29 21:46:10,Compra Débito,-35
50947,598,2022-12-29 23:48:10,Compra Débito,-16
3292,854,2020-06-28 01:26:58,Compra Débito,-12
5858,854,2020-07-09 15:01:26,Compra Débito,-50
12698,854,2022-11-10 06:52:17,Compra Débito,-19
13028,854,2022-11-10 07:18:53,Compra Débito,-100
34369,854,2022-12-29 23:59:57,Compra Débito,-46
37448,854,2022-12-29 23:59:59,Compra Débito,-187
43444,854,2022-12-29 23:59:59,Compra Débito,-38
45247,854,2022-12-29 23:59:59,Compra Débito,-13
48221,854,2022-12-29 23:59:59,Compra Débito,-273
50861,854,2022-12-29 23:59:59,Compra Débito,-19
54167,854,2022-12-29 23:59:59,Compra Débito,-9
55527,854,2022-12-29 23:59:59,Compra Débito,-23
56050,854,2022-12-29 23:59:59,Compra Débito,-28
56162,854,2022-12-29 23:59:59,Compra Débito,-85
59874,854,2022-12-29 23:59:59,Compra Débito,-25
62500,854,2022-12-29 23:59:59,Compra Débito,-60
64142,854,2022-12-29 23:59:59,Compra Débito,-131
6458,87,2020-07-26 09:58:56,Compra Débito,-37
7636,87,2020-07-28 19:19:27,Compra Débito,-54
10525,87,2020-07-29 19:57:14,Compra Débito,-79
13126,87,2020-07-30 16:23:31,Compra Débito,-91
34227,87,2021-10-23 13:00:18,Compra Débito,-163
41775,87,2022-08-23 15:02:35,Compra Débito,-22
46303,87,2022-12-06 19:10:40,Compra Débito,-70
51973,87,2022-12-29 23:51:04,Compra Débito,-176
53536,87,2022-12-29 23:59:25,Compra Débito,-26
59146,87,2022-12-29 23:59:56,Compra Débito,-70
60047,87,2022-12-30 00:00:00,Compra Débito,-9
63966,87,2022-12-30 00:00:00,Compra Débito,-54
66421,87,2022-12-30 00:00:00,Compra Débito,-27
67558,87,2022-12-30 00:00:00,Compra Débito,-10
2914,343,2021-09-25 02:43:59,Compra Débito,-22
4171,343,2021-10-04 06:29:58,Compra Débito,-10
9304,343,2021-10-29 04:40:41,Compra Débito,-88
10235,343,2021-11-05 19:30:30,Compra Débito,-19
